03/31/2021_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.00000000000000     
   497.165636826752        517.814724535194        546.078682193481        536.273526303335        428.490439757628        487.347569086035        517.137636382699        435.233440737615        422.407706902283        444.964158869608
   436.227736153991        445.085180053608        527.306504650680        479.135597233849        387.071709599737        396.907620943541        394.845057195298        408.784559650481        538.122988414422        449.588119436068
   410.094752207606        368.711603346784        369.218697631782        383.670533125570        541.505396364750        444.695957694951        405.380853227160        385.177467149453        342.338593709814        363.258302133029
   593.751352848835        540.226498153188        489.485261945896        442.346906899473        403.362963921934        368.092791653440        307.432499357969        379.632615650027        599.624442539285        599.510375646838
   464.852054482520        429.750929701650        390.446086606788        345.383223511978        290.904271039108        331.608479192042        368.248390360406        639.780465487979        618.124237162198        670.002238361633
   669.131396657873        477.953880067285        421.153656947604        375.294675016343        280.437592476084        265.797089305477        715.224861203082        670.041642074127        509.678206218320        426.122078808911
   380.447883035628        668.723220082445        659.156676608980        571.234504562813        453.325788680248        353.114900373975        257.734114745346        240.950096377050        592.996022796576        533.600491530495
   399.791426888284        230.870170876590        223.430966841617        579.924059326414        545.357042389018        495.457080043132        370.426833301274        236.874552092246        195.061619122902        194.297726833486
   546.164378566000        509.728047240269        466.448193767670        353.781296916736        227.262493827953        175.085150649318        198.560640627348        205.173755222749        498.991106420961        469.522592142419
   428.949717024166        329.317593507102        212.012528382190        169.230839637704        190.069697886634        207.949161342851        303.713869731507        185.874723168711        158.573917233904        189.520634315470
   466.337724243932        386.183533818039        289.570597736353        179.063702700878        152.413341361936        173.896252474213        188.007987520251        489.925196659802        436.040762956370        365.427004209063
   277.605332938790        168.306129812211        122.753692079842        147.621473973002        162.899128695931        91.8269995421564        110.105609970751        130.975046284648        75.1364269768447        81.5335556318834
   99.5055666471648        435.968140128416        399.403014576978        345.116430986527        320.129971677787        191.139118472515        100.418835318538        97.2192304291998        110.063297635208        69.0003028793549
   74.3567107122322        81.6698316002561        394.170551603295        350.597994050865        304.638601314600        108.544571260405        127.253588874913        70.2348491284299        71.5909166590074        104.251346706315
   74.6173761318057        66.1379539580648        97.9768786161329        90.0673719390849        75.3968324432726        76.9428597340668        110.459321276597        109.927689006956        110.243887863906        139.665780366193
   118.886652274706        128.606678766909        53.3330291975346        53.4202919300794        72.6427306158886        79.9722854574587        108.359904274512        108.395690851054        109.663421689946        109.777883178626
   111.127482862657        121.792855608962        107.820996008261        97.2814531097384        337.667775604028        237.852246720141        114.625551534725        68.8545072898675        57.8924959130313        54.8147514186617
   78.2837379412021        84.0300131378212        95.7734865489254        95.9000239278010        98.3430266369299        93.3926053017979        83.7793792726485        80.4138145242908        324.972017396525        240.481668666499
   134.083150480531        89.3494622744198        79.3898522418784        66.7527303418645        55.4483526189529        70.2121378229636        75.3053487811130        80.9044686647442        83.4169733875882        79.8949563439249
   72.0899576724672        82.7663304560898        62.9534013179316        137.037507934827        114.673290045736        104.120389282975        104.105664282632        92.6688019164672        79.1651198261533        60.1674253939808
   49.3663766605609        63.9679927553937        59.6093628237969        61.1095270446592        68.0666330401877        67.5510697897758        60.5746246285195        60.9780058046923        58.6411060103857        107.104498208265
   102.086126151898        79.9107965087847        41.4356518328093        50.1299492261812        123.703469006049        101.761886179705        76.4559991506961        37.6354576199584        36.3740511488496        35.0251569603002
   51.8774847823160        52.6343127481941        59.4363790132687        60.4225112722013        59.8374869625760        116.714141534205        95.2430875630799        67.8987907362192        53.4054232530404        59.5823940153011
   56.4024503502988        47.3115748190282        50.5947886127833        62.1553929252631        98.2988475574478        91.0517927936416        66.4161227761859        45.7965579356876        32.8047653666581        41.8613918242366
   45.8744830647950        45.5494763522486        49.5193049488226        58.1667093700533        44.8734309776281        40.9286600682629        45.3334236572632        57.5337107840700        97.5122040658124        89.5734505892472
   64.7054594061768        44.2996741954560        25.1382115422883        37.5567417555881        44.2556026305634        43.9635742992047        112.920415495593        78.2673783421524        38.5092482534963        19.5153869085306
   21.2261635963147        28.2955430817003        44.1206184535284        134.572719828379        94.3558113422771        33.4733221597767        5.59626564544824        11.6652191114421        21.5690894448432        27.5671857437770
   19.3610699333312        162.143554702124        123.768391598626        15.6057561207417        9.10717273009194        8.72934485289223        19.3723662294960        17.4630284967722        15.1808107801121        20.0658244358917
   14.4029656036188        5.79234788281888        38.1354610644753        48.1732232207874        47.3151982311616        196.000962020983        150.962345657786        33.8518266164955        1.04989823634281        13.7303496156969
   18.5112037489197        20.4755148504906        10.4633010071451        5.71409648316015        22.3465233127544        25.6479548167667        29.5038842629257        214.471734971781        149.616508719534        59.6099172793234
  -18.5331957573109        1.48050723338513        14.6703437428128        22.5837728314700        7.85045158860428        10.7122472618193        11.3675709333796        16.9053774606789        15.7714262277711        21.6191916049537
