03/31/1942_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.00000000000000     
   504.806526686517        504.006222834118        525.942746248154        515.473195145710        431.871257910743        476.431991467559        501.651618919734        437.569127334474        425.855278799727        437.839381767582
   438.036343575138        460.209685537991        541.275919572760        483.535563807041        391.032545087439        396.805951537874        397.716888879394        409.434177205817        567.416776159694        462.032923240851
   412.753948318873        373.503582604355        373.038293522455        383.776494328946        564.151766766908        447.633056853504        409.120247662098        393.063754252493        348.608067931265        366.352932521596
   602.264635535353        563.239605061674        502.973035070835        455.764596428961        417.420277428956        383.709304761909        311.199991649252        402.884425040449        654.209631926849        632.440869629314
   478.095647626152        439.470521954971        391.940304880062        347.326804191248        296.164265617462        339.706473532717        371.248469977495        658.804866783877        649.450304995233        677.536256117715
   640.515199983605        470.940826633488        418.320602645159        373.394680040921        283.872623932553        269.573921364029        683.733724577627        618.565899422394        500.513050424288        423.044309659324
   378.691875818279        614.465967679542        604.484498228027        507.993628171014        412.739674424736        333.715554067736        263.933946096305        245.602799029004        533.246127250343        478.948450326682
   371.947588927603        230.959954159606        226.491484892905        524.308436984487        492.719790327865        448.559543421113        332.530785734895        225.023570122593        198.742805871574        199.086257115532
   502.030056481399        472.161399087387        432.724336961946        322.561812260610        217.543703857252        178.594583122815        203.340342719411        207.623391979645        465.993591846999        442.575623756083
   405.829990582412        307.801549166880        204.017870021766        172.407712355499        188.862327058813        204.488799177053        279.240924328364        173.514420548776        162.298975948681        189.874405732429
   446.944080812545        368.196318347356        274.565381471775        163.463879030468        157.874701227872        169.500779289547        179.594929919524        472.548284565927        420.022202812315        353.807986526588
   263.546596969019        151.555412144705        124.639789374765        139.068187069947        150.621848507817        83.9128114692328        95.4141291698505        115.102380763622        68.9413720381333        69.2009678128449
   85.2654080964480        427.851815290819        392.558511385384        346.574662544107        322.299440035184        197.252637768966        102.782318396557        104.896339146567        112.732667522985        63.5960171084326
   65.4675458208109        68.7097392124127        391.080751542962        351.402590291608        310.744665613901        110.896913439708        120.445428711661        62.2441350133810        71.9862764758379        106.408592310025
   71.4836524031449        57.1167515506071        107.286631969683        92.4957179707200        74.4431657028923        74.0255264287911        125.468607170115        105.641566792389        105.113834171655        131.220881319004
   110.704840010988        122.032220371423        48.0755870829314        49.8241825526264        75.4078516160507        80.1481945242080        112.660616439586        107.250866724425        105.327896733831        106.935094647032
   111.147258622635        122.847129318763        108.458185005112        99.4336740858882        344.289314996585        247.145013866283        123.149037600339        66.8401802540502        55.1048063816891        52.4423551276837
   81.2298129091293        86.5218116821495        97.7685131393119        95.9000745070442        96.8402358548697        91.6797689689035        84.9179171171788        83.1612262738585        334.784328534658        250.409169400032
